Timestamp,Latitude,Longitude,Location,Elvation,Soil_pH,Soil_moisture,Soil_Condition,Treatment(pH)/Ton/per/acr),,,,,,,,,,,
1/17/2023,7.0842,80.0098,Gampaha,32m,5.7,43%,Bad,4.2,,,,,,,,,,,
1/17/2023,7.0842,80.0098,Gampaha,32m,6,43%,Good,None,,,,,,,,,,,
1/17/2023,7.0842,80.0098,Gampaha,32m,6.4,32%,Bad,None,,,,,,,,,,,
1/17/2023,7.0842,80.0098,Gampaha,32m,6.1,43%,Good,None,,,,,,,,,,,
1/17/2023,7.0842,80.0098,Gampaha,32m,5.1,10%,Bad,6.9,,,,,,,,,,,
1/17/2023,7.0842,80.0098,Gampaha,32m,5.7,20%,Bad,4.2,,,,,,,,,,,
1/17/2023,7.0842,80.0098,Gampaha,32m,6,34%,Bad,None,,,,,,,,,,,
1/17/2023,7.0842,80.0098,Gampaha,32m,5.1,23%,Bad,6.9,,,,,,,,,,,
1/17/2023,7.0842,80.0098,Gampaha,32m,4.8,43%,Bad,8.3,,,,,,,,,,,
1/17/2023,7.0842,80.0098,Gampaha,32m,5.2,54%,Bad,6.4,,,,,,,,,,,
1/17/2023,7.0842,80.0098,Gampaha,32m,6.8,65%,Good,None,,,,,,,,,,,
1/17/2023,7.0842,80.0098,Gampaha,32m,6.4,65%,Good,None,,,,,,,,,,,
1/17/2023,7.0842,80.0098,Gampaha,32m,5.6,43%,Bad,None,,,,,,,,,,,
1/17/2023,7.0842,80.0098,Gampaha,32m,5.8,43%,Good,None,,,,,,,,,,,
1/17/2023,7.0842,80.0098,Gampaha,32m,5.4,65%,Bad,5.5,,,,,,,,,,,
1/17/2023,7.0842,80.0098,Gampaha,32m,6.2,65%,Good,None,,,,,,,,,,,
1/17/2023,7.0842,80.0098,Gampaha,32m,5.2,65%,Bad,6.4,,,,,,,,,,,
1/17/2023,7.0842,80.0098,Gampaha,32m,5,76%,Bad,7.3,,,,,,,,,,,
1/17/2023,7.0842,80.0098,Gampaha,32m,5.7,76%,Bad,4.2,,,,,,,,,,,
1/17/2023,7.0842,80.0098,Gampaha,32m,5.6,54%,Bad,4.6,,,,,,,,,,,
1/17/2023,7.0842,80.0098,Gampaha,32m,6.8,30%,Bad,None,,,,,,,,,,,
1/17/2023,7.0842,80.0098,Gampaha,32m,6.1,55%,Good,None,,,,,,,,,,,
1/17/2023,7.0842,80.0098,Gampaha,32m,5.1,45%,Bad,6.9,,,,,,,,,,,
1/17/2023,7.0842,80.0098,Gampaha,32m,4.6,45%,Bad,None,,,,,,,,,,,
1/17/2023,7.0842,80.0098,Gampaha,32m,5.9,54%,Good,None,,,,,,,,,,,
1/17/2023,7.0842,80.0098,Gampaha,32m,6.4,56%,Good,None,,,,,,,,,,,
1/17/2023,7.0842,80.0098,Gampaha,32m,4.5,76%,Bad,None,,,,,,,,,,,
1/17/2023,7.0842,80.0098,Gampaha,32m,6.1,67%,Good,None,,,,,,,,,,,
1/17/2023,7.0842,80.0098,Gampaha,32m,6.5,70%,Good,None,,,,,,,,,,,
1/17/2023,7.0842,80.0098,Gampaha,32m,6.8,67%,Good,None,,,,,,,,,,,
1/17/2023,7.0842,80.0098,Gampaha,32m,5.4,67%,Bad,5.5,,,,,,,,,,,
1/17/2023,7.0842,80.0098,Gampaha,32m,6.1,54%,Good,None,,,,,,,,,,,
1/17/2023,7.0842,80.0098,Gampaha,32m,4.6,54%,Bad,None,,,,,,,,,,,
1/17/2023,7.0842,80.0098,Gampaha,32m,6.4,60%,Good,None,,,,,,,,,,,
1/17/2023,7.0842,80.0098,Gampaha,32m,5.3,56%,Bad,6,,,,,,,,,,,
1/20/2023,7.0842,80.0098,Gampaha,32m,5.3,43%,Bad,6,,,,,,,,,,,
1/20/2023,7.0842,80.0098,Gampaha,32m,6.7,34%,Bad,None,,,,,,,,,,,
1/20/2023,7.0842,80.0098,Gampaha,32m,5.7,21%,Bad,4.2,,,,,,,,,,,
1/20/2023,7.0842,80.0098,Gampaha,32m,4.7,12%,Bad,None,,,,,,,,,,,
1/20/2023,7.0842,80.0098,Gampaha,32m,6.8,21%,Bad,None,,,,,,,,,,,
1/20/2023,7.0842,80.0098,Gampaha,32m,6.5,56%,Good,None,,,,,,,,,,,
1/20/2023,7.0842,80.0098,Gampaha,32m,5.8,56%,Good,None,,,,,,,,,,,
1/20/2023,7.0842,80.0098,Gampaha,32m,5,34%,Bad,7.3,,,,,,,,,,,
1/20/2023,7.0842,80.0098,Gampaha,32m,6.4,77%,Good,None,,,,,,,,,,,
1/20/2023,7.0842,80.0098,Gampaha,32m,4.9,56%,Bad,7.7,,,,,,,,,,,
1/20/2023,7.0842,80.0098,Gampaha,32m,6.4,56%,Good,None,,,,,,,,,,,
1/20/2023,7.0842,80.0098,Gampaha,32m,6.8,45%,Good,None,,,,,,,,,,,
1/20/2023,7.0842,80.0098,Gampaha,32m,6.4,40%,Good,None,,,,,,,,,,,
1/20/2023,7.0842,80.0098,Gampaha,32m,4.7,54%,Bad,None,,,,,,,,,,,
1/20/2023,7.0842,80.0098,Gampaha,32m,5.3,60%,Bad,None,,,,,,,,,,,
1/20/2023,7.0842,80.0098,Gampaha,32m,5.9,43%,Good,None,,,,,,,,,,,
1/20/2023,7.0842,80.0098,Gampaha,32m,4.8,34%,Bad,8.3,,,,,,,,,,,
1/20/2023,7.0842,80.0098,Gampaha,32m,6.8,56%,Good,None,,,,,,,,,,,
1/20/2023,7.0842,80.0098,Gampaha,32m,5.3,65%,Bad,6,,,,,,,,,,,
1/20/2023,7.0842,80.0098,Gampaha,32m,6.3,43%,Good,None,,,,,,,,,,,
1/20/2023,7.0842,80.0098,Gampaha,32m,4.8,43%,Bad,8.3,,,,,,,,,,,
1/20/2023,7.0842,80.0098,Gampaha,32m,6.8,65%,Good,None,,,,,,,,,,,
1/20/2023,7.0842,80.0098,Gampaha,32m,7,67%,Bad,None,,,,,,,,,,,
1/20/2023,7.0842,80.0098,Gampaha,32m,5,43%,Bad,7.3,,,,,,,,,,,
1/20/2023,7.0842,80.0098,Gampaha,32m,5.6,56%,Bad,4.6,,,,,,,,,,,
1/20/2023,7.0842,80.0098,Gampaha,32m,6.3,32%,Bad,None,,,,,,,,,,,
1/20/2023,7.4818,80.3609,Kurunagala,116m,6.5,65%,Good,None,,,,,,,,,,,
1/20/2023,7.4818,80.3609,Kurunagala,116m,7,65%,Bad,None,,,,,,,,,,,
1/20/2023,7.4818,80.3609,Kurunagala,116m,5.6,43%,Bad,4.6,,,,,,,,,,,
1/20/2023,7.4818,80.3609,Kurunagala,116m,6.4,60%,Good,None,,,,,,,,,,,
1/20/2023,7.4818,80.3609,Kurunagala,116m,5,56%,Bad,7.3,,,,,,,,,,,
1/20/2023,7.4818,80.3609,Kurunagala,116m,5.4,65%,Bad,5.5,,,,,,,,,,,
1/20/2023,7.4818,80.3609,Kurunagala,116m,6.9,76%,Bad,None,,,,,,,,,,,
1/20/2023,7.4818,80.3609,Kurunagala,116m,5.4,76%,Bad,5.5,,,,,,,,,,,
1/20/2023,7.4818,80.3609,Kurunagala,116m,5.9,54%,Good,None,,,,,,,,,,,
1/20/2023,7.4818,80.3609,Kurunagala,116m,4.8,50%,Bad,8.3,,,,,,,,,,,
1/20/2023,7.4818,80.3609,Kurunagala,116m,5.5,45%,Bad,5.1,,,,,,,,,,,
1/20/2023,7.4818,80.3609,Kurunagala,116m,6.8,65%,Good,None,,,,,,,,,,,
1/20/2023,7.4818,80.3609,Kurunagala,116m,6.5,60%,Good,None,,,,,,,,,,,
1/20/2023,7.4818,80.3609,Kurunagala,116m,4.8,54%,Bad,8.3,,,,,,,,,,,
1/20/2023,7.4818,80.3609,Kurunagala,116m,6.5,56%,Good,None,,,,,,,,,,,
1/20/2023,7.4818,80.3609,Kurunagala,116m,6.5,76%,Good,None,,,,,,,,,,,
1/20/2023,7.4818,80.3609,Kurunagala,116m,6.3,70%,Good,None,,,,,,,,,,,
1/20/2023,7.4818,80.3609,Kurunagala,116m,6.1,56%,Good,None,,,,,,,,,,,
1/20/2023,7.4818,80.3609,Kurunagala,116m,5.7,65%,Bad,4.2,,,,,,,,,,,
1/20/2023,7.4818,80.3609,Kurunagala,116m,5.3,50%,Bad,6,,,,,,,,,,,
1/20/2023,7.4818,80.3609,Kurunagala,116m,4.7,56%,Bad,None,,,,,,,,,,,
1/20/2023,7.4818,80.3609,Kurunagala,116m,5.1,67%,Bad,6.9,,,,,,,,,,,
1/20/2023,7.4818,80.3609,Kurunagala,116m,5.3,67%,Bad,6,,,,,,,,,,,
1/20/2023,7.4818,80.3609,Kurunagala,116m,5.1,87%,Bad,6.9,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,5.8,78%,Good,None,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,6,65%,Good,None,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,5.7,65%,Bad,4.2,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,6.5,45%,Good,None,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,6.3,32%,Bad,None,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,6.1,54%,Good,None,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,4.9,65%,Bad,7.7,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,5.5,76%,Bad,None,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,4.5,70%,Bad,None,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,5.4,65%,Bad,5.5,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,6.6,65%,Good,None,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,6.2,54%,Good,None,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,5.4,43%,Bad,5.5,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,6.1,34%,Bad,None,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,6.1,56%,Good,None,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,5.9,65%,Good,None,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,6.2,76%,Good,None,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,5.7,76%,Bad,4.2,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,6.3,65%,Good,None,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,6.1,54%,Good,None,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,5.7,40%,Bad,4.2,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,6.1,65%,Good,None,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,6.5,65%,Good,None,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,5.6,60%,Bad,4.6,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,5.8,65%,Good,None,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,5.6,70%,Bad,4.6,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,6.3,57%,Good,None,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,5.5,67%,Bad,5.1,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,6.2,60%,Good,None,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,5.9,56%,Good,None,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,6.3,70%,Good,None,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,5.9,50%,Good,None,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,5.9,65%,Good,None,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,5.8,54%,Good,None,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,5.9,65%,Good,None,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,6.2,60%,Good,None,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,5.6,54%,Bad,4.6,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,5.6,60%,Bad,4.6,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,5.9,56%,Good,None,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,6.4,65%,Good,None,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,6.4,43%,Good,None,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,6.2,32%,Bad,None,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,6,32%,Bad,None,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,5.7,22%,Bad,4.2,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,5.7,21%,Bad,4.2,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,6.4,21%,Bad,None,,,,,,,,,,,
1/23/2023,7.4818,80.3609,Kurunagala,116m,6.1,34%,Bad,None,,,,,,,,,,,
1/30/2023,7.4675,80.6234,Mathale,358m,6.2,54%,Good,None,,,,,,,,,,,
1/30/2023,7.4675,80.6234,Mathale,358m,6.5,65%,Good,None,,,,,,,,,,,
1/30/2023,7.4675,80.6234,Mathale,358m,5.8,76%,Good,None,,,,,,,,,,,
1/30/2023,7.4675,80.6234,Mathale,358m,6.3,65%,Good,None,,,,,,,,,,,
1/30/2023,7.4675,80.6234,Mathale,358m,5.6,40%,Bad,4.6,,,,,,,,,,,
1/30/2023,7.4675,80.6234,Mathale,358m,6.5,54%,Good,None,,,,,,,,,,,
1/30/2023,7.4675,80.6234,Mathale,358m,6.1,50%,Good,None,,,,,,,,,,,
1/30/2023,7.4675,80.6234,Mathale,358m,5.7,43%,Bad,4.2,,,,,,,,,,,
1/30/2023,7.4675,80.6234,Mathale,358m,5.7,30%,Bad,4.2,,,,,,,,,,,
1/30/2023,7.4675,80.6234,Mathale,358m,6.3,44%,Good,None,,,,,,,,,,,
1/30/2023,7.4675,80.6234,Mathale,358m,6.2,32%,Bad,None,,,,,,,,,,,
1/30/2023,7.4675,80.6234,Mathale,358m,5.7,43%,Bad,4.2,,,,,,,,,,,
1/30/2023,7.4675,80.6234,Mathale,358m,5.8,54%,Good,None,,,,,,,,,,,
1/30/2023,7.4675,80.6234,Mathale,358m,5.5,56%,Bad,5.1,,,,,,,,,,,
1/30/2023,7.4675,80.6234,Mathale,358m,5.8,65%,Good,None,,,,,,,,,,,
1/30/2023,7.4675,80.6234,Mathale,358m,6.4,50%,Good,None,,,,,,,,,,,
1/30/2023,7.4675,80.6234,Mathale,358m,6.1,40%,Good,None,,,,,,,,,,,
1/30/2023,7.4675,80.6234,Mathale,358m,6,70%,Good,None,,,,,,,,,,,
1/30/2023,7.4675,80.6234,Mathale,358m,6.5,65%,Good,None,,,,,,,,,,,
1/30/2023,7.4675,80.6234,Mathale,358m,6.3,56%,Good,None,,,,,,,,,,,
1/30/2023,7.4675,80.6234,Mathale,358m,6.4,34%,Bad,None,,,,,,,,,,,
1/30/2023,7.4675,80.6234,Mathale,358m,6.3,64%,Good,None,,,,,,,,,,,
1/30/2023,7.4675,80.6234,Mathale,358m,6.5,46%,Good,None,,,,,,,,,,,
1/30/2023,7.4675,80.6234,Mathale,358m,5.9,46%,Good,None,,,,,,,,,,,
1/30/2023,7.4675,80.6234,Mathale,358m,6,45%,Good,None,,,,,,,,,,,
1/30/2023,7.4675,80.6234,Mathale,358m,6.4,34%,Bad,None,,,,,,,,,,,
1/30/2023,7.4675,80.6234,Mathale,358m,5.7,54%,Bad,4.2,,,,,,,,,,,
1/30/2023,7.4675,80.6234,Mathale,358m,6,40%,Good,None,,,,,,,,,,,
1/30/2023,7.4675,80.6234,Mathale,358m,6.4,54%,Good,None,,,,,,,,,,,
1/30/2023,7.4675,80.6234,Mathale,358m,5.5,54%,Bad,5.1,,,,,,,,,,,
3/1/2023,7.4675,80.6234,Mathale,358m,5.7,56%,Bad,4.2,,,,,,,,,,,
3/2/2023,7.4675,80.6234,Mathale,358m,5.8,65%,Good,None,,,,,,,,,,,
3/2/2023,7.4675,80.6234,Mathale,358m,6.3,43%,Good,None,,,,,,,,,,,
3/2/2023,7.4675,80.6234,Mathale,358m,6,34%,Bad,None,,,,,,,,,,,
3/2/2023,7.4675,80.6234,Mathale,358m,5.9,43%,Good,None,,,,,,,,,,,
3/2/2023,7.4675,80.6234,Mathale,358m,6.1,43%,Good,None,,,,,,,,,,,
3/2/2023,7.4675,80.6234,Mathale,358m,6.3,40%,Good,None,,,,,,,,,,,
3/2/2023,7.4675,80.6234,Mathale,358m,6.1,43%,Good,None,,,,,,,,,,,
3/2/2023,7.4675,80.6234,Mathale,358m,5.8,30%,Bad,None,,,,,,,,,,,
3/2/2023,7.4675,80.6234,Mathale,358m,6.4,32%,Bad,None,,,,,,,,,,,
3/2/2023,7.4675,80.6234,Mathale,358m,6,43%,Good,None,,,,,,,,,,,
3/2/2023,7.4675,80.6234,Mathale,358m,5.6,56%,Bad,4.6,,,,,,,,,,,
3/2/2023,7.4675,80.6234,Mathale,358m,5.8,56%,Good,None,,,,,,,,,,,
3/2/2023,7.4675,80.6234,Mathale,358m,5.7,67%,Bad,4.2,,,,,,,,,,,
3/2/2023,7.4675,80.6234,Mathale,358m,5.9,67%,Good,None,,,,,,,,,,,
3/2/2023,7.4675,80.6234,Mathale,358m,6.4,66%,Good,None,,,,,,,,,,,
3/2/2023,7.4675,80.6234,Mathale,358m,5.6,56%,Bad,4.6,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,6.1,56%,Good,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,5.6,43%,Bad,4.6,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,6.4,23%,Bad,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,6.5,21%,Bad,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,5.8,23%,Bad,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,6.3,43%,Good,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,5.6,30%,Bad,4.6,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,6.4,34%,Bad,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,6.3,34%,Bad,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,5.8,54%,Good,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,6.2,65%,Good,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,5.7,65%,Bad,4.2,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,5.9,76%,Good,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,6.4,76%,Good,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,6,56%,Good,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,6.5,76%,Good,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,6.2,65%,Good,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,6.2,76%,Good,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,5.8,87%,Bad,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,6.3,76%,Good,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,6.8,87%,Bad,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,6.4,87%,Bad,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,6.6,56%,Good,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,6.9,60%,Bad,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,6.1,67%,Good,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,6.5,56%,Good,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,6.9,50%,Bad,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,6.5,56%,Good,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,6,54%,Good,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,6.1,43%,Good,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,6.4,32%,Bad,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,6.9,43%,Bad,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,6.3,54%,Good,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,6.2,21%,Bad,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,6.7,23%,Bad,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,6.5,43%,Good,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,6.8,54%,Good,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,6.4,65%,Good,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,6.2,76%,Good,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,6.4,76%,Good,None,,,,,,,,,,,
2/5/2023,6.8906,81.3454,Monaragala,151m,6.2,87%,Bad,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.8,76%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.6,87%,Bad,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.7,54%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.1,87%,Bad,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.8,54%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.7,54%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.7,65%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.1,76%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.5,78%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.4,54%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.4,54%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.7,43%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.3,65%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.1,43%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6,23%,Bad,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.8,43%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.6,54%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.9,43%,Bad,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.9,43%,Bad,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.5,32%,Bad,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.9,23%,Bad,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.9,20%,Bad,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.9,20%,Bad,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.2,32%,Bad,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.3,34%,Bad,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.4,54%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.9,54%,Bad,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.2,54%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.1,65%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.3,67%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.3,75%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.9,76%,Bad,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.1,65%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.5,68%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.7,78%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.1,76%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.4,87%,Bad,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.1,56%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.8,76%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.5,65%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.3,45%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.8,46%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.6,76%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.1,50%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.7,76%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.3,60%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.2,56%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.3,65%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.8,50%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.7,54%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.4,43%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.8,54%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.7,56%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.7,43%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.9,54%,Bad,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.5,23%,Bad,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.5,43%,Good,None,,,,,,,,,,,
2/10/2023,6.8906,81.3454,Monaragala,151m,6.1,54%,Good,None,,,,,,,,,,,
2/13/2023,6.8906,81.3454,Monaragala,151m,6.3,54%,Good,None,,,,,,,,,,,
